"","city","id","type","squareMeters","rooms","floorCount","buildYear","latitude","longitude","centreDistance","poiCount","schoolDistance","clinicDistance","postOfficeDistance","kindergartenDistance","restaurantDistance","collegeDistance","pharmacyDistance","hasParkingSpace","hasBalcony","hasElevator","hasSecurity","hasStorageRoom","price","population"
"8552","Warszawa","19963f17f831d4f490fa670ead2358a2","kamienica",57.3,2,4,1959,52.2693286,20.9818745,4.44,41,0.12,0.128,0.078,0.046,0.125,0.75,0.181,"no","yes","no","no","yes",899000,1861975
"8553","Warszawa","caddbae9f42c40ba041d9dd4d4f25172","apartamentowiec",48.26,2,6,2023,52.17041365,20.99023243,6.88,12,0.724,0.656,0.436,0.341,0.419,2.584,0.704,"no","yes","yes","no","no",783000,1861975
"8554","Warszawa","419c6b287f5542e79d2bd5bce33a8d37","apartamentowiec",51,2,6,2021,52.23849,20.98855,1.27,76,0.122,0.495,0.199,0.293,0.058,0.55,0.06,"no","yes","yes","yes","no",1199000,1861975
"8555","Warszawa","e1f8b239abfa842bd3d5b569f6ce82c4","apartamentowiec",36.43,2,25,2022,52.22614,20.95613,3.29,12,0.22,0.211,0.552,0.068,0.06,0.718,0.05,"no","yes","yes","no","no",585000,1861975
"8556","Warszawa","e40ff4188bd79c00dd98004a8156bba6","blok mieszkalny",77.5,3,2,2004,52.12961,21.09346,12.9,3,1.14,1.365,1.424,0.65,0.338,1.688,1.564,"yes","yes","no","yes","no",770000,1861975
"8557","Warszawa","80d934fbac3b37a4f447debf8638f6bd","apartamentowiec",34.14,1,4,2009,52.23895,20.89494,7.44,17,0.548,0.359,0.446,0.447,0.006,3.183,0.402,"no","yes","yes","no","no",535000,1861975
"8558","Warszawa","7d85bdf6303ef56f9ef223999c39edeb","apartamentowiec",54,2,2,2015,52.32257,21.04974,10.58,9,0.165,3.611,0.411,0.149,0.416,4.493,0.308,"yes","yes","no","yes","no",654000,1861975
"8559","Warszawa","6cc785bf170df5b503c76c09d72c70aa","kamienica",86,5,5,1950,52.2070003,21.0483483,4.11,14,0.324,0.604,0.314,0.249,0.239,2.243,0.064,"no","no","yes","no","no",1500000,1861975
"8560","Warszawa","24b45e58ae0454f249fc0ef82b330627","blok mieszkalny",42,2,3,2002,52.28840965,21.08528872,8.41,2,0.501,2.253,0.373,0.634,0.441,0.83,0.736,"yes","yes","no","no","yes",535000,1861975
"8561","Warszawa","cb14e51876bcfbc599fea7a9ee290c11","blok mieszkalny",53.31,4,11,1975,52.1773,21.0146,6.1,9,0.37,0.275,0.665,0.511,0.247,1.828,0.262,"no","no","yes","no","yes",880000,1861975
"8562","Warszawa","848cac2740fba83753b5b82c7ac6ee38","blok mieszkalny",57,3,8,2018,52.3389648,20.9509208,12.45,3,0.404,1.499,0.566,0.107,0.674,2.799,0.73,"no","yes","yes","no","no",699000,1861975
"8563","Warszawa","ca6c5e5d4a65d3895bd4ef56d4e3c917","apartamentowiec",56.4,2,3,2010,52.2253022,21.1563311,10.43,7,0.72,2.548,0.77,0.258,0.23,3.605,0.449,"yes","no","no","no","no",846000,1861975
"8564","Warszawa","15abdb2912e30da7e7e97ec0188abd96","blok mieszkalny",47,3,4,1969,52.2654973,20.96328981,4.65,10,0.105,0.605,0.748,0.15,0.515,0.591,0.086,"no","yes","no","no","yes",686000,1861975
"8565","Warszawa","a425de7a79036af00051800d045c20e8","apartamentowiec",115,4,2,2021,52.1788,21.0418,6.43,7,0.518,0.402,0.948,0.134,0.164,3.016,0.605,"no","yes","yes","no","no",2050000,1861975
"8566","Warszawa","728196b5cd9695d4397f9b5233466a83","blok mieszkalny",37.57,2,7,2022,52.2005,20.8899,8.49,8,0.25,2.136,0.879,0.137,0.18,4.706,0.607,"yes","yes","yes","no","no",589000,1861975
"8567","Warszawa","1307aa03ffb352794f53f238a3090e52","blok mieszkalny",74,4,3,1981,52.3157916,20.9627658,9.75,19,0.222,0.837,0.237,0.251,0.177,0.704,0.14,"yes","yes","no","no","yes",690000,1861975
"8568","Warszawa","67c930e1f0ae0e97c92ade76041f84b5","apartamentowiec",57,3,8,2016,52.2502546,21.0335903,2.9,33,0.174,0.929,0.128,0.089,0.031,0.664,0.301,"yes","yes","yes","no","yes",1450000,1861975
"8569","Warszawa","68f8d03d5df741fbad1ffa87f53108cc","apartamentowiec",132.9,5,4,2003,52.26658965,20.94862738,5.39,16,0.374,1.108,0.289,0.04,0.116,0.782,0.12,"yes","yes","no","no","yes",1850000,1861975
"8570","Warszawa","2f7e41a13551c6b513a792700ed29be3","apartamentowiec",39,2,6,2017,52.22428,20.97076,2.38,8,0.438,0.08,0.779,0.445,0.122,1.087,0.392,"no","no","yes","no","no",720000,1861975
"8571","Warszawa","db2571d3b2aff7acf3a9a5f81dc68409","apartamentowiec",42,2,13,2002,52.17207,21.00667,6.64,13,0.258,0.53,0.278,0.321,0.337,2.252,0.017,"no","yes","yes","no","no",720000,1861975
"8572","Warszawa","5ce6f5a5a7663fdf7a8c121b3d2eba53","kamienica",85,3,4,1947,52.22618963,21.0219491,1.39,65,0.179,0.493,0.336,0.254,0.057,0.665,0.119,"yes","no","no","no","yes",1849000,1861975
"8573","Warszawa","48af1c1cfa8453e1338ba0eaa786378f","apartamentowiec",50,2,5,2015,52.1563744,21.0208549,8.46,12,0.296,0.656,0.377,0.213,0.155,1.817,0.032,"yes","yes","yes","no","no",950000,1861975
"8574","Warszawa","97c257dab20ee8d61f00aa270df945de","blok mieszkalny",49,3,11,1978,52.17275,21.04031,7.02,4,0.139,0.279,1.047,0.121,0.531,2.631,0.042,"no","yes","yes","no","yes",703007,1861975
"8575","Warszawa","7c3d51fca124e00cc593f7db63bfb684","blok mieszkalny",31,1,5,1956,52.25232,20.99478,2.37,60,0.082,0.238,0.088,0.179,0.248,0.237,0.194,"no","yes","no","no","yes",619001,1861975
"8576","Warszawa","0cc76b53c572777c691c9e3d5f10a136","kamienica",86.09,3,5,1930,52.27071,20.98536,4.51,34,0.259,0.179,0.288,0.044,0.147,0.712,0.17,"no","no","no","no","yes",1690000,1861975
"8577","Warszawa","b0dc97c8d8b9ee53a72727dc79cf13df","apartamentowiec",45.5,2,1,2022,52.17120965,20.99440564,6.76,22,0.427,0.38,0.193,0.277,0.177,2.414,0.511,"yes","yes","yes","no","no",940000,1861975
"8578","Warszawa","119c59c98d460c5a0cb9a1fc799f65a7","apartamentowiec",74,3,10,2022,52.194157,21.0346955,4.68,4,0.392,0.735,0.783,0.373,0.463,2.017,0.53,"yes","yes","yes","no","no",1257000,1861975
"8579","Warszawa","aced28eb179872b6b060c9850d76d9a4","apartamentowiec",47.32,2,6,2017,52.2564239,20.9665493,3.73,24,0.397,0.259,0.045,0.146,0.06,0.928,0.488,"yes","yes","yes","no","no",1050000,1861975
"8580","Warszawa","dd51f0166a150703f4a936b27bb10dc4","kamienica",100,3,4,1938,52.20471373,21.00637436,3.01,21,0.413,0.195,0.359,0.079,0.19,0.456,0.201,"no","yes","no","no","yes",2499999,1861975
"8581","Warszawa","ea507c06841fc43e3574362c8c3378cc","kamienica",65,3,2,1938,52.20477948,21.0195601,3.19,44,0.15,0.35,0.255,0.197,0.124,0.449,0.174,"no","no","no","no","yes",1499000,1861975
"8582","Warszawa","88fcb38f844d2084bec64a8c21908e1b","blok mieszkalny",51,2,9,1989,52.24241455,20.91971016,5.83,7,0.195,0.428,0.605,0.22,0.409,1.454,0.154,"no","yes","yes","no","yes",549000,1861975
"8583","Warszawa","97eed7fb6731c22519f6dc12b22bbaa2","blok mieszkalny",64.2,4,10,1970,52.20164265,21.0508054,4.64,10,0.281,0.392,0.63,0.101,0.232,2.508,0.208,"yes","yes","yes","no","yes",799000,1861975
"8584","Warszawa","7dafcd59f8eb3076225b161e3f434538","apartamentowiec",125,4,2,2010,52.1812429,21.2037237,14.75,3,0.784,1.784,0.801,0.315,0.803,1.432,0.871,"yes","yes","no","no","yes",1200000,1861975
"8585","Warszawa","92d2d0d5b27267c6eaf2c44acb4b7631","apartamentowiec",40.9,2,16,2016,52.23208,20.97666,1.83,31,0.223,0.374,0.726,0.199,0.067,1.628,0.059,"no","yes","yes","yes","no",1170000,1861975
"8586","Warszawa","8a3648f57e466291c1aa8b6c30ae9d78","apartamentowiec",67.2,2,4,2009,52.15517,21.08156,10.04,8,0.731,1.781,0.937,0.026,0.104,1.942,0.156,"no","yes","yes","yes","no",929000,1861975
"8587","Warszawa","585246c4021cdc80498418cb5377c504","blok mieszkalny",48,2,12,1976,52.1757183,21.0498615,6.98,10,0.175,0.512,0.723,0.381,0.271,2.824,0.091,"no","yes","yes","no","yes",619000,1861975
"8588","Warszawa","58f383a8c7167a322a30d8057f8ba67b","blok mieszkalny",58.2,3,8,1980,52.23513875,20.91208466,6.24,16,0.085,0.233,0.367,0.104,0.204,2.261,0.225,"no","yes","yes","no","yes",779000,1861975
"8589","Warszawa","b2be41743e0001693ca5af914904b72e","blok mieszkalny",50.3,2,11,1978,52.23748,20.90943,6.44,20,0.228,0.225,0.326,0.215,0.113,2.299,0.108,"no","yes","yes","no","yes",650000,1861975
"8590","Warszawa","14d9d927a330cf9e25ec5687a36246a6","apartamentowiec",64,3,17,2000,52.1822667,21.0260927,5.71,21,0.22,0.065,0.366,0.431,0.238,1.905,0.05,"yes","no","yes","no","no",1250000,1861975
"8591","Warszawa","df1341469e4fd237e0cbe1e85703269a","kamienica",68.9,2,3,1948,52.25044627,21.01290822,2.18,77,0.329,0.655,0.141,0.624,0.047,0.337,0.136,"yes","no","no","no","yes",2030000,1861975
"8592","Warszawa","335d5ed13bdebb6053caff55759f393d","blok mieszkalny",75.9,3,13,1979,52.1690099,21.0771324,8.59,12,0.392,1.572,0.194,0.258,0.465,2.646,0.096,"no","no","yes","no","no",890000,1861975
"8593","Warszawa","d71b4e77a678fbbeab437ce600aaf40f","blok mieszkalny",59.8,3,7,1980,52.2757688,21.0615891,6.29,12,0.14,1.032,0.913,0.17,0.46,0.155,0.302,"no","no","yes","no","no",630000,1861975
"8594","Warszawa","fed22f3c5f9e6ad42e39ad9eb13a27e6","blok mieszkalny",53,3,3,2001,52.1965204,20.86237212,10.38,10,0.315,3.523,0.115,0.315,0.13,4.64,0.456,"yes","no","no","no","no",790000,1861975
"8595","Warszawa","c57a4ab5d2cbf026a6c3f5e3c343292e","apartamentowiec",49,2,4,2023,52.2505181,20.898437,7.46,9,0.719,0.228,0.212,0.449,0.204,2.897,0.241,"yes","yes","yes","no","no",711000,1861975
"8596","Warszawa","bd5ce56ffc59179b8968bdf6469af38f","blok mieszkalny",65,4,4,1972,52.26783,20.94946,5.45,20,0.313,0.959,0.155,0.112,0.135,0.633,0.078,"no","yes","no","no","yes",740006,1861975
"8597","Warszawa","dad7bffc5ba363a659324e5f3264d8cd","apartamentowiec",85.8,4,4,2000,52.33211,20.95016,11.74,20,0.2,0.746,0.069,0.1,0.189,2.042,0.08,"no","yes","yes","yes","no",1072502,1861975
"8598","Warszawa","cad561f8efdbc542beef11ae40f2873d","kamienica",36.4,2,6,1961,52.2454124,21.0114055,1.61,81,0.164,0.479,0.167,0.421,0.013,0.312,0.408,"no","no","yes","no","no",899000,1861975
"8599","Warszawa","01f9bfac8032404e39042f7d4336f84f","blok mieszkalny",80,3,9,1984,52.2253687,21.0899883,5.93,21,0.182,0.353,0.256,0.162,0.257,1.532,0.157,"no","yes","yes","no","yes",799000,1861975
"8600","Warszawa","78649c257d9d48c909fc6695ca19d5fb","blok mieszkalny",50,2,6,1954,52.1831782,21.0205232,5.52,19,0.179,0.297,0.094,0.182,0.123,1.543,0.334,"no","no","yes","no","yes",799999,1861975
"8601","Warszawa","d3eb8e63f07efb9fab3f09d2ecc66ab9","kamienica",62,2,4,1965,52.19,21.0244,4.85,15,0.123,0.128,0.531,0.26,0.11,1.456,0.529,"no","yes","no","no","no",930000,1861975
"8602","Warszawa","d1179d85753f82df7dd289aaf2982eca","blok mieszkalny",42.07,2,2,1931,52.2674,20.9798,4.29,41,0.259,0.153,0.242,0.138,0.13,0.603,0.343,"no","no","no","no","yes",740000,1861975
"8603","Warszawa","ca9e16f8de4e67c16a70020708504d69","blok mieszkalny",60.25,3,5,2008,52.2608708,21.05897417,4.97,16,0.212,0.293,0.761,0.216,0.779,0.374,0.262,"no","no","yes","no","no",7e+05,1861975
"8604","Warszawa","e019676aef07c77e2133f0e6d0c7e96d","blok mieszkalny",81,3,3,2001,52.3347666,20.9349546,12.37,13,0.728,1.291,0.458,0.236,0.149,2.629,0.102,"yes","yes","no","no","no",849000,1861975
"8605","Warszawa","ab6157a0e728cf5415a84a4c9de9a018","blok mieszkalny",28,1,10,1968,52.18887,20.99275,4.82,25,0.35,0.443,0.193,0.257,0.068,0.813,0.226,"no","yes","yes","no","yes",429000,1861975
"8606","Warszawa","626b1960e3b390d43ac4dee6b59732f9","apartamentowiec",55.46,2,4,2016,52.1616681,21.0742171,9.16,28,0.57,1.417,0.261,0.445,0.045,1.916,0.211,"yes","yes","yes","no","no",1020000,1861975
"8607","Warszawa","eac5b536e8215aba2209c58a32ce12b6","blok mieszkalny",78.8,4,3,1980,52.22971,20.90111,6.98,16,0.199,0.913,0.072,0.083,0.064,3.014,0.101,"no","yes","no","no","yes",985004,1861975
"8608","Warszawa","f547e3ec2bd22767344456176776ab80","apartamentowiec",54,2,2,2015,52.32262325,21.05029483,10.6,12,0.168,3.622,0.376,0.141,0.382,4.484,0.277,"yes","no","yes","no","no",654000,1861975
"8609","Warszawa","64e9a31c9f375ae1b86d5307e5cc6f43","blok mieszkalny",98,4,7,1992,52.2381168,20.9865004,1.36,65,0.062,0.508,0.3,0.282,0.078,0.683,0.182,"yes","yes","yes","no","no",1250000,1861975
"8610","Warszawa","ed5fce5076c877a195e74e9c40453e18","apartamentowiec",84,4,4,2018,52.24014,21.12284,8.18,7,0.266,0.854,0.772,0.277,0.178,0.902,0.332,"no","yes","yes","yes","yes",1540000,1861975
"8611","Warszawa","28c6bdcc4b27c3474e80133e85733707","blok mieszkalny",74.3,4,10,1983,52.2227482,21.0868075,5.76,15,0.266,0.705,0.548,0.131,0.241,1.459,0.118,"no","yes","yes","no","yes",899000,1861975
"8612","Warszawa","5cd48f6fc4a982fc661b5a908fd92bfc","blok mieszkalny",37,2,10,1990,52.173021,21.0117233,6.55,11,0.243,0.654,0.179,0.145,0.088,2.21,0.203,"no","no","yes","no","no",7e+05,1861975
"8613","Warszawa","b6204d39d5cd5232c6d4e55bfad606d8","blok mieszkalny",50,3,10,1970,52.19249,20.99103,4.44,23,0.371,0.575,0.227,0.162,0.173,0.84,0.193,"no","yes","yes","no","yes",699000,1861975
"8614","Warszawa","269e98ddd00b4db433fb1945e008c767","blok mieszkalny",66.08,3,14,1962,52.23615,21.02146,1.32,87,0.113,0.199,0.556,0.305,0.086,0.399,0.203,"no","no","yes","no","yes",1650000,1861975
"8615","Warszawa","bc8f1e866f775cfac8a86c9ed20356df","apartamentowiec",61.4,3,7,2011,52.2206,21.09504,6.35,8,0.632,0.724,0.386,0.522,0.089,2.066,0.409,"no","yes","yes","yes","no",970120,1861975
"8616","Warszawa","36a26df5599bfc0987bb265e9124b8a1","blok mieszkalny",84,4,10,1977,52.27587,20.91721,7.66,11,0.743,1.356,0.354,0.128,0.198,1.527,0.101,"no","no","yes","no","yes",890000,1861975
"8617","Warszawa","641db2dc0b5ef62e8040b5ed330afd28","blok mieszkalny",79.6,4,6,2004,52.19277,20.90063,8.24,23,0.326,2.905,0.255,0.214,0.052,4.778,0.128,"no","yes","yes","yes","no",1250000,1861975
"8618","Warszawa","39d0f67d594d626135aa927db1926a8f","apartamentowiec",101,4,8,2005,52.13916,21.05869,10.96,22,0.267,0.248,0.203,0.339,0.078,1.003,0.145,"no","yes","yes","yes","yes",2150000,1861975
"8619","Warszawa","c00ba07edc9f9ca0d529c5ac616d473a","blok mieszkalny",70,4,3,2016,52.2754,21.0919,7.73,0,1.585,2.604,1.394,1.017,0.537,1.368,0.571,"yes","no","yes","no","no",980000,1861975
"8620","Warszawa","ed59e2c7567efdf35d2403adf77982af","blok mieszkalny",65.6,2,4,1999,52.3470999,20.95572622,13.24,2,0.574,2.453,0.221,0.803,0.659,3.705,0.98,"no","yes","yes","no","no",670000,1861975
"8621","Warszawa","0f6ea68ca582ffa5bde2cd202351fd45","apartamentowiec",79.8,3,5,2012,52.3049785,20.93054597,9.54,4,0.946,1.503,1.199,0.354,1.236,1.812,0.086,"no","yes","yes","no","no",1111000,1861975
"8622","Warszawa","9d2c30150e262f22d440975f55d63e8c","blok mieszkalny",70,4,3,2016,52.2761,21.0848,7.41,7,1.227,2.304,1.14,0.58,0.184,0.935,0.116,"no","no","yes","no","no",980000,1861975
"8623","Warszawa","7d410f1f49ad8ac0b9d992f07936b801","blok mieszkalny",31,1,5,1956,52.25108,20.99359,2.26,63,0.131,0.245,0.111,0.144,0.192,0.128,0.296,"no","yes","no","no","yes",649000,1861975
"8624","Warszawa","3fad69eff492c9d1f3372181e1cb3601","kamienica",51.48,2,3,1939,52.2499609,21.015058,2.17,68,0.405,0.756,0.214,0.521,0.125,0.414,0.216,"no","no","no","no","yes",1127000,1861975
"8625","Warszawa","acf18da31e4e9a46644a38b5573a3e74","blok mieszkalny",67.2,3,9,1995,52.1758698,21.0281766,6.43,20,0.184,0.431,0.402,0.421,0.227,2.484,0.398,"no","yes","yes","no","yes",960000,1861975
"8626","Warszawa","a1f155da72d985d02640c7ff4052a0b9","blok mieszkalny",48,2,12,1978,52.23952,21.10558,7,35,0.225,0.483,0.458,0.085,0.235,0.297,0.265,"no","yes","yes","no","yes",480000,1861975
"8627","Warszawa","ef7ddc4b4d4d3fb8769b80120270a421","apartamentowiec",71,3,6,2019,52.1814,21.0439,6.23,8,0.39,0.442,0.64,0.364,0.222,3.015,0.511,"no","yes","yes","yes","no",1278000,1861975
"8628","Warszawa","cc1dc7cc2107b2d37c93055117506130","blok mieszkalny",79.52,3,5,2008,52.2447,20.92039,5.84,5,0.452,0.611,0.772,0.3,0.4,1.362,0.261,"no","yes","yes","yes","no",1184921,1861975
"8629","Warszawa","9e369b7adcbe7828cb0dfc89780288a9","blok mieszkalny",89,4,4,1985,52.2605,21.17269,11.95,4,0.342,3.528,0.362,0.54,0.42,4.834,0.359,"no","yes","no","no","yes",815000,1861975
"8630","Warszawa","864f1b686b67aacbc63dcec6b675c8d8","apartamentowiec",64,2,7,1996,52.228,20.9909,0.96,49,0.1,0.031,0.333,0.143,0.119,1.236,0.063,"yes","yes","yes","yes","no",1100000,1861975
"8631","Warszawa","b02770ad0cfa99adb8b5618ac4061ceb","kamienica",98,3,5,1930,52.2221838,20.9858662,1.6,36,0.179,0.458,0.048,0.527,0.02,1.161,0.067,"no","yes","yes","no","no",1400000,1861975
"8632","Warszawa","a998333ad16285d27c6a21b5e05688c9","apartamentowiec",72,3,6,2010,52.24191,20.90477,6.82,17,0.692,0.399,0.755,0.085,0.34,2.459,0.24,"no","yes","yes","yes","no",980000,1861975
"8633","Warszawa","0c89a48fc71397aefd39e7ddc5a1bf5a","kamienica",72.86,3,3,1952,52.2228513,21.007506,1.02,71,0.258,0.089,0.229,0.206,0.013,0.345,0.043,"no","no","no","no","yes",1690000,1861975
"8634","Warszawa","a38fec511c67fe41da712a582bce977d","blok mieszkalny",47,2,7,2010,52.19876,20.9650631,4.51,14,0.156,0.8,0.722,0.093,0.085,1.789,0.143,"no","yes","yes","no","no",8e+05,1861975
"8635","Warszawa","bfb0de6fddcfe7df268d6a8c5a671304","blok mieszkalny",58.55,2,10,1970,52.18808,21.01845,4.96,16,0.404,0.264,0.482,0.278,0.236,1.128,0.084,"no","no","yes","no","no",699000,1861975
"8636","Warszawa","63f1b8047fd1545650ec9a8bc4810dad","apartamentowiec",60,3,7,2019,52.17616,20.99138,6.23,18,0.658,0.013,0.761,0.216,0.062,1.963,0.064,"no","yes","yes","yes","no",1040000,1861975
"8637","Warszawa","7f119de0eeb5e1b550b1ebc81cae1be1","apartamentowiec",109.5,5,5,1994,52.2263966,20.9689747,2.43,11,0.222,0.339,0.844,0.408,0.305,1.297,0.269,"yes","yes","no","no","yes",1390000,1861975
"8638","Warszawa","7f2c43d43a7c7b4a58882a5d4b073c17","blok mieszkalny",61.5,2,4,2005,52.2112289,20.9618779,3.64,19,0.335,0.62,0.514,0.452,0.227,0.518,0.442,"yes","yes","yes","no","no",980000,1861975
"8639","Warszawa","4422ccfe4ea2152bfee6268530e2031c","apartamentowiec",75,3,3,2017,52.32177,20.94161,10.86,25,0.388,0.418,0.122,0.033,0.064,1.171,0.399,"no","yes","yes","yes","no",1000007,1861975
"8640","Warszawa","5e72aefa9b02ad8fa5a2078013406f07","apartamentowiec",48.91,2,6,2023,52.26461,21.04407,4.58,12,0.251,0.846,0.504,0.284,0.324,0.988,0.27,"no","yes","yes","yes","no",880000,1861975
"8641","Warszawa","3f240fdb94f5177c3a21804d60cb63f0","blok mieszkalny",54.21,3,9,1962,52.24743,20.99107,1.94,55,0.091,0.369,0.283,0.197,0.206,0.221,0.141,"no","no","yes","no","no",799000,1861975
"8642","Warszawa","f4b56fa6d36f37728dd664f1f4b62753","blok mieszkalny",62.6,2,7,2004,52.1919,20.9031,8.15,23,0.353,3.013,0.145,0.389,0.132,4.75,0.229,"yes","yes","yes","yes","no",673000,1861975
"8643","Warszawa","29fa5a7a21493e11a3336558210ce03b","blok mieszkalny",65.19,4,4,1979,52.1514299,21.02974221,9.1,18,0.159,0.407,0.184,0.214,0.204,0.998,0.217,"no","yes","no","no","yes",780000,1861975
"8644","Warszawa","68944f4c376cc010fea9801c09addac0","apartamentowiec",149,6,7,2000,52.2330998,20.9913136,0.85,87,0.248,0.273,0.203,0.391,0.088,0.999,0.056,"yes","yes","yes","no","no",2100000,1861975
"8645","Warszawa","a6000d58bcb7b1d4e0993641c6fb98b4","blok mieszkalny",41.14,2,8,2023,52.2286,20.9599,2.99,11,0.164,0.396,0.73,0.309,0.326,1.01,0.327,"no","no","yes","no","no",794000,1861975
"8646","Warszawa","d9b13398d94bc9a2439a16c9f24350db","apartamentowiec",45.35,2,6,2022,52.232,21.1088,7.17,12,0.434,0.753,0.404,0.432,0.197,0.951,0.249,"no","yes","yes","no","no",797100,1861975
"8647","Warszawa","3913bdc7a121fe77ccbdb8c543243edf","apartamentowiec",34.4,2,7,2023,52.185,21.0124,5.23,10,0.31,0.546,0.565,0.366,0.197,1.012,0.237,"no","no","yes","no","no",685820,1861975
"8648","Warszawa","071d7eef5e22f2d9319b03eb652987b1","blok mieszkalny",56.68,2,5,2023,52.2754,21.12,9.3,4,0.537,1.799,0.548,0.608,0.18,3.159,0.332,"no","yes","yes","no","no",556934,1861975
"8649","Warszawa","60bbe1d018b7222427455be3ebd95148","blok mieszkalny",59.8,3,5,1980,52.27325206,21.06303978,6.14,13,0.229,1.321,0.674,0.285,0.426,0.254,0.47,"no","no","yes","no","no",650000,1861975
"8650","Warszawa","97ba2f77b7e9e92c0ea1e80ef81bf242","blok mieszkalny",56.3,3,10,1969,52.2925973,20.9394164,8.06,21,0.284,0.023,0.4,0.115,0.254,1.403,0.18,"no","no","yes","no","no",589000,1861975
"8651","Warszawa","06aa88d0294c7ca79b580ca74602bd9a","blok mieszkalny",69.1,3,4,1994,52.1442234,21.0657378,10.61,14,0.38,0.498,0.694,0.181,0.226,0.826,0.139,"yes","yes","no","no","yes",965000,1861975
"8652","Warszawa","3a43b09065387dc6c1e30be594bf24da","blok mieszkalny",62.9,3,3,1993,52.3214716,20.9507329,10.61,12,0.153,0.276,0.237,0.051,0.225,0.863,0.244,"yes","yes","no","no","no",635000,1861975
"8653","Warszawa","ce4eefb0375f98e677b733f1c97c4aff","blok mieszkalny",39,2,15,1972,52.2386,21.00311,0.77,51,0.132,0.51,0.474,0.257,0.067,0.65,0.277,"no","yes","yes","no","yes",599900,1861975
"8654","Warszawa","4d6e223cad2922f6ab870ae0e1063b7a","blok mieszkalny",48.71,2,10,1968,52.1883,21.0284,5.12,13,0.416,0.377,0.463,0.101,0.319,1.762,0.662,"no","no","yes","no","no",730000,1861975
"8655","Warszawa","92764d277958dfda9a0ba5457d2d2674","blok mieszkalny",49,3,3,1956,52.28180255,20.94115927,7,21,0.248,0.305,0.295,0.111,0.296,0.511,0.123,"no","yes","no","no","no",885000,1861975
"8656","Warszawa","4e87f12b9f7b5fb9fe43f7caa47bb1df","kamienica",40.2,2,4,1940,52.26667,20.97937,4.22,38,0.19,0.115,0.319,0.126,0.215,0.517,0.318,"no","no","no","yes","no",777000,1861975
"8657","Warszawa","a51dcd7828d2fe2eb33085237c5b5a61","apartamentowiec",75,3,4,2009,52.25145,20.88329,8.48,2,0.942,0.81,0.891,0.512,0.447,3.931,0.796,"no","yes","yes","yes","no",997000,1861975
"8658","Warszawa","28dfadaff3458068fe9c4457d180df02","blok mieszkalny",61,4,3,1987,52.32022,21.03253,10.04,3,0.437,3.399,1.227,0.675,0.293,4.833,0.351,"no","yes","no","no","yes",8e+05,1861975
"8659","Warszawa","baa08c675433c34574ec5c8925b11d79","kamienica",78.81,4,3,1938,52.2061,21.0075,2.86,19,0.371,0.266,0.191,0.221,0.13,0.525,0.231,"yes","yes","no","no","yes",1650000,1861975
"8660","Warszawa","b85055072b373aee856f8979d34919d5","blok mieszkalny",120,4,2,1996,52.24195585,20.91921932,5.86,7,0.136,0.375,0.545,0.26,0.351,1.5,0.159,"no","no","no","no","yes",1600000,1861975
"8661","Warszawa","3238ac42804522e0c74b9d1c592ea98d","blok mieszkalny",54,4,10,1980,52.1773043,21.01472719,6.1,9,0.361,0.281,0.671,0.513,0.249,1.831,0.267,"no","yes","yes","no","yes",880000,1861975
"8662","Warszawa","a64ff9af6b6abefeedb059dd826449f0","apartamentowiec",40.7,2,16,2016,52.23208,20.97666,1.83,31,0.223,0.374,0.726,0.199,0.067,1.628,0.059,"no","no","no","yes","no",1095000,1861975
"8663","Warszawa","350626be9bc6005f4763c14b3a56333c","apartamentowiec",78.43,4,4,2021,52.1519,21.0014,8.88,1,0.846,1.061,0.55,0.524,0.331,2.766,1.069,"yes","yes","yes","yes","no",950000,1861975
"8664","Warszawa","ce24694552ec5ff63ec848340105ed39","blok mieszkalny",68.2,3,11,1995,52.22937,21.09868,6.48,20,0.259,0.389,0.44,0.327,0.227,1.448,0.425,"no","no","yes","no","no",779000,1861975
"8665","Warszawa","22cafaaa90c7061e4e19329c0465c30d","kamienica",107,4,1,1931,52.2667563,20.9888273,4.02,28,0.206,0.448,0.271,0.164,0.2,0.213,0.246,"yes","yes","no","no","yes",1920000,1861975
"8666","Warszawa","4aa10a5a6ced83d863298253659dea54","blok mieszkalny",43.4,2,3,2016,52.29906,21.03612,7.81,15,0.332,1.08,0.607,0.255,0.188,3.03,0.319,"yes","yes","yes","no","no",590000,1861975
"8667","Warszawa","76edbf68878254e9269c7f4fbe1241bc","kamienica",49,2,6,1950,52.21837,21.02015,1.87,55,0.069,0.104,0.066,0.14,0.127,0.661,0.142,"no","no","yes","yes","yes",1035000,1861975
"8668","Warszawa","a0f5a5d99064d08130dd6bd9e237dec4","apartamentowiec",70.26,4,4,2022,52.2307634,21.11149233,7.35,9,0.52,0.97,0.41,0.43,0.144,1.094,0.368,"yes","yes","yes","no","no",1399000,1861975
"8669","Warszawa","7235c4d41eb6ab90b2343d989ed43fda","blok mieszkalny",104.1,3,16,2000,52.2502507,20.9953916,2.14,52,0.261,0.27,0.146,0.063,0.196,0.273,0.17,"yes","no","yes","no","yes",1435000,1861975
"8670","Warszawa","f3928edac445cf9dd99076dadc9998d8","blok mieszkalny",53,2,3,1959,52.26059,21.02656,3.57,29,0.172,0.427,0.313,0.155,0.104,0.152,0.155,"no","no","no","no","yes",849000,1861975
