"","city","id","type","squareMeters","rooms","floorCount","buildYear","latitude","longitude","centreDistance","poiCount","schoolDistance","clinicDistance","postOfficeDistance","kindergartenDistance","restaurantDistance","collegeDistance","pharmacyDistance","hasParkingSpace","hasBalcony","hasElevator","hasSecurity","hasStorageRoom","price","population"
"4950","Łódź","384d8757576ab62d5e14d77e2b824337","kamienica",85.27,3,3,1913,51.7405,19.4785,4.84,7,0.464,0.707,0.788,0.531,0.129,1.372,0.303,"no","no","no","no","yes",499000,658444
"4951","Łódź","4d19e82ee14a2d57646ab0aff0447325","blok mieszkalny",70.3,3,4,2000,51.7217251,19.4818707,6.9,14,0.67,0.324,0.217,0.258,0.365,1.307,0.323,"yes","no","no","no","yes",535000,658444
"4952","Łódź","f4f796a2dacba89f7395b4c0bb28bf6c","kamienica",98.45,4,2,1890,51.7544,19.4598,3.03,31,0.137,0.312,0.216,0.323,0.084,0.682,0.174,"no","no","no","no","no",7e+05,658444
"4953","Łódź","b6caa026ad92889619e7c6d4ef40ca8c","blok mieszkalny",124,6,6,1996,51.77018,19.48257,2.29,7,0.466,0.672,0.98,0.277,0.492,0.657,0.327,"no","yes","no","no","no",850360,658444
"4954","Łódź","d2c3ea37ed6620add6aa84dde1f3fd1b","apartamentowiec",86.05,3,3,2005,51.7155363,19.47548,7.47,7,0.444,0.662,0.377,0.387,0.576,1.674,0.04,"yes","yes","no","yes","no",7e+05,658444
"4955","Łódź","7d085d3f8af438a2f5794300faee0e32","blok mieszkalny",39,2,4,1935,51.77433,19.41411,2.91,5,0.172,0.212,0.343,0.132,0.933,1.33,0.358,"no","no","no","no","no",362000,658444
"4956","Łódź","0bd9ffcb9fcdcf85b9fe28de227c5791","blok mieszkalny",47.5,2,11,1975,51.79474,19.46375,1.6,9,0.239,0.864,0.309,0.433,0.546,1.473,0.571,"no","yes","yes","no","no",350000,658444
"4957","Łódź","34408bb9d420c6e2625ca38daecf46d1","blok mieszkalny",45.13,2,4,1970,51.7969281,19.38309275,5.22,16,0.264,3.502,0.071,0.154,0.323,1.201,0.104,"no","yes","no","no","yes",296347,658444
"4958","Łódź","98ab475b5316442916aaf717e3c14200","blok mieszkalny",32,2,4,1970,51.7289,19.4963,6.51,12,0.126,1.21,0.636,0.229,0.442,1.935,0.199,"no","yes","no","no","yes",337000,658444
"4959","Łódź","8ebcaec496634e58c493f0194f73e227","blok mieszkalny",40,2,3,1930,51.7742645956459,19.4124390072845,3.02,5,0.14,0.309,0.241,0.247,1.046,1.369,0.258,"no","no","no","no","yes",368000,658444
"4960","Łódź","1a0b03e42b4843a83a5225127ef4106f","blok mieszkalny",37,2,4,1980,51.79399,19.39618,4.26,16,0.228,2.704,0.49,0.213,0.256,0.508,0.182,"no","no","no","no","no",229000,658444
"4961","Łódź","f7281913d0247918d16f880fa8ae174d","blok mieszkalny",80,4,2,1996,51.72706,19.42678,6.35,2,0.211,2.248,0.146,1.111,1.115,1.87,0.53,"yes","yes","no","yes","no",6e+05,658444
"4962","Łódź","30d5a7f921c311b1ae6faaf44842704a","apartamentowiec",31,1,4,2014,51.7609,19.4041,4.17,4,0.388,1.452,1.6,0.849,0.33,2.962,1.015,"no","yes","yes","yes","yes",320000,658444
"4963","Łódź","737dc80867c90202e4d16f655d88efbc","kamienica",123.42,6,4,1934,51.76665,19.44461,1.79,14,0.403,0.413,0.336,0.197,0.207,1.581,0.288,"no","no","no","no","yes",628000,658444
"4964","Łódź","d0bcb41582c291a53c0de6d76bb71870","blok mieszkalny",52.2,3,4,1978,51.77646,19.42929,1.84,13,0.249,0.946,0.519,0.309,0.143,1.272,0.111,"no","yes","no","no","no",315000,658444
"4965","Łódź","31997b45acdb49b3ab66a193b1705657","blok mieszkalny",59,2,4,1959,51.7552,19.4552,2.93,28,0.169,0.532,0.032,0.612,0.171,0.699,0.266,"no","yes","no","no","no",420000,658444
"4966","Łódź","7070a7fb9382ee842e9522ff95cec371","kamienica",80.51,3,3,1935,51.72998,19.4711,5.84,23,0.198,0.589,0.204,0.082,0.328,0.196,0.142,"no","no","no","no","no",449000,658444
"4967","Łódź","6f02796f83e55c478ec211817866edfa","blok mieszkalny",40.08,2,4,1960,51.73455,19.48941,5.74,22,0.134,1.134,0.207,0.21,0.332,1.545,0.25,"no","no","no","no","yes",330000,658444
"4968","Łódź","63253e5f5c10020122b4e76173182bf7","blok mieszkalny",47.22,3,4,1969,51.7411,19.4955,5.3,17,0.25,1.462,0.505,0.25,0.103,2.251,0.305,"no","no","no","no","yes",3e+05,658444
"4969","Łódź","54548b729098ab29a30175c12288a655","blok mieszkalny",59.5,3,4,1976,51.75385163,19.53952789,6.59,24,0.2,0.333,0.34,0.174,0.118,2.468,0.363,"no","yes","no","no","no",370000,658444
"4970","Łódź","b8a1f46ea9d5fdabccb0b4449c731649","apartamentowiec",69.61,3,4,2017,51.7844139,19.3910572,4.39,4,0.105,2.154,0.652,0.964,0.228,0.642,0.097,"yes","no","yes","no","no",585000,658444
"4971","Łódź","0c63f571ae461214273898353e265f88","blok mieszkalny",35,2,4,1970,51.78358,19.45881,0.36,14,0.134,0.71,0.707,0.02,0.343,0.19,0.128,"no","yes","no","no","yes",230000,658444
"4972","Łódź","88caa4d06d305a58277eaf0d75281af8","kamienica",63,3,4,1895,51.76732,19.45428,1.58,67,0.388,0.233,0.238,0.252,0.039,0.956,0.186,"no","no","no","no","yes",329000,658444
"4973","Łódź","4a3278b5d6383209318f9b1d2140a0e1","kamienica",63.25,2,4,1920,51.77044,19.43872,1.65,9,0.212,0.95,0.109,0.486,0.433,1.683,0.132,"no","no","no","yes","no",365000,658444
"4974","Łódź","862b3d2fc8fcb1eb03f412af1dd9995d","kamienica",100,3,4,1900,51.74658,19.47119,4.04,11,0.007,0.296,0.833,0.428,0.528,0.963,0.238,"no","yes","no","no","no",560000,658444
"4975","Łódź","a0b171ec357e7f0a6f65c0c28978cd7e","blok mieszkalny",70,3,10,1979,51.7183,19.4734,7.14,8,0.442,0.788,0.372,0.438,0.402,1.339,0.156,"no","yes","yes","no","yes",485000,658444
"4976","Łódź","f28942af2fce6f3d1d753d41b74f9ee6","kamienica",63,2,4,1895,51.76732,19.45428,1.58,67,0.388,0.233,0.238,0.252,0.039,0.956,0.186,"no","no","no","no","yes",329000,658444
"4977","Łódź","33c5ebb6e8baa6445acc5e627c8a8ae8","apartamentowiec",93,4,1,2002,51.8075036,19.47370129,3.17,5,0.282,2.402,1.211,0.541,0.863,3.04,0.966,"yes","yes","no","no","no",749000,658444
"4978","Łódź","af78125ec8353334950e93af45537f5a","blok mieszkalny",57.37,3,4,1994,51.71968,19.4804,7.1,22,0.517,0.379,0.195,0.146,0.256,1.412,0.138,"no","yes","no","no","yes",470000,658444
"4979","Łódź","5a9d4f82275b00a5d0804af7a188a836","kamienica",52.5,3,4,1930,51.77342,19.44856,1,29,0.138,0.336,0.139,0.206,0.039,1.143,0.324,"no","no","no","yes","yes",419000,658444
"4980","Łódź","cc8aee40458f24d14177c9e1aba29ed7","blok mieszkalny",58,2,4,1969,51.7783,19.4274,1.92,12,0.043,0.935,0.596,0.17,0.2,1.03,0.192,"no","yes","no","no","yes",369000,658444
"4981","Łódź","bf3facd01ffbf665ec013c73709badbb","kamienica",90,3,3,1920,51.7721,19.474,1.69,14,0.441,0.287,0.687,0.287,0.189,0.436,0.223,"yes","yes","no","no","no",480000,658444
"4982","Łódź","3113d667bd3f4bf971ee95b6a61bca77","blok mieszkalny",116,4,4,1995,51.70643805,19.47410437,8.45,3,0.497,1.403,1.335,0.083,1.063,2.641,0.444,"no","yes","no","no","yes",785000,658444
"4983","Łódź","d656f46de5395d83070e327ae02bbf23","kamienica",58.45,2,2,1950,51.7917,19.4697,1.53,17,0.226,1.069,0.47,0.278,0.36,1.359,0.47,"yes","yes","no","yes","no",297000,658444
"4984","Łódź","5654fd0a5361a0460ed68776ee105ef8","kamienica",60.76,2,3,1920,51.7726,19.4833,2.2,3,0.508,0.82,0.737,0.337,0.725,0.577,0.07,"no","no","no","no","no",360000,658444
"4985","Łódź","c949d023adb6fa9b7a00334c17aea23b","blok mieszkalny",57,3,11,1977,51.7903,19.4304,1.94,13,0.171,0.372,0.022,0.298,0.055,0.93,0.013,"no","yes","yes","no","yes",335000,658444
"4986","Łódź","4d548ca6e7f0581d6901dbd5818d6c5e","apartamentowiec",84.41,3,7,2012,51.7183,19.4734,7.14,8,0.442,0.788,0.372,0.438,0.402,1.339,0.156,"yes","yes","yes","no","no",625000,658444
"4987","Łódź","0128de496cfe9ae554f9bd46ca962947","kamienica",72.54,4,4,1905,51.7721,19.4487,1.13,32,0.114,0.415,0.282,0.222,0.142,1.264,0.28,"no","no","no","no","no",540000,658444
"4988","Poznań","0a38b7561135ba789ffaaf7f6c991087","blok mieszkalny",35,2,4,1932,52.4121669128659,16.8909655899711,3.06,17,0.26,0.535,0.845,0.273,0.355,1.718,0.185,"no","yes","no","no","yes",420000,541316
"4989","Poznań","8d986284a18f53acbddf6aaef6dcd565","blok mieszkalny",47.84,2,4,1961,52.3826947763978,16.9165161510762,3.09,9,0.288,0.285,0.459,0.842,0.313,1.307,0.17,"yes","no","no","no","yes",465000,541316
"4990","Poznań","28955a08d616ff8186d627e6a3e9b4e8","kamienica",78,3,4,1900,52.3951985486123,16.9053816250512,2.49,19,0.101,0.738,0.223,0.417,0.211,0.726,0.232,"no","no","no","no","yes",589000,541316
"4991","Poznań","b18614f36ff9e9793a3cf07093a16b36","apartamentowiec",53.38,3,3,2023,52.39805556,16.87555556,4.22,7,0.549,0.86,0.66,0.117,0.311,2.499,0.199,"yes","yes","yes","no","yes",610000,541316
"4992","Poznań","108a55d614604e5c4f733e6b102cb7bf","apartamentowiec",41.85,2,5,2023,52.404581,16.948905,0.98,1,0.677,0.665,0.792,0.636,0.305,0.524,0.608,"yes","yes","yes","yes","yes",569990,541316
"4993","Poznań","58b7d9a39fce791eacc8c30ce5419fce","kamienica",43.08,3,2,1950,52.39278,16.87079,4.71,8,0.212,0.222,0.678,0.585,0.516,1.856,0.196,"no","no","no","no","yes",449000,541316
"4994","Poznań","0e23bc062df72f45954cfbf901a4811f","blok mieszkalny",46.49,2,5,2023,52.39484,16.96033,2.22,19,0.453,0.764,0.267,0.197,0.164,1.797,0.226,"no","yes","yes","no","no",695000,541316
"4995","Poznań","6bbe451252492c69734522fc75695a9a","blok mieszkalny",54,3,3,1964,52.3925,16.8863,3.76,7,0.289,0.591,0.397,0.237,0.585,2.028,0.467,"yes","no","no","no","yes",575000,541316
"4996","Poznań","12b190b0981e25f1ad33d0fe9c64487d","blok mieszkalny",51.6,2,4,1960,52.39224,16.88937,3.59,16,0.332,0.399,0.187,0.13,0.462,1.824,0.367,"no","yes","no","no","no",499000,541316
"4997","Poznań","a4a92f6896c31100dda9b436e72053bf","blok mieszkalny",57.9,3,10,1972,52.3894,16.8945,3.46,19,0.233,0.463,0.256,0.322,0.241,1.564,0.079,"no","yes","yes","no","yes",585000,541316
"4998","Poznań","88c2db8135328be7ff857331cdb0544c","apartamentowiec",47.4,2,8,2012,52.3904,16.8995,3.13,21,0.068,0.473,0.535,0.256,0.311,1.207,0.239,"yes","yes","yes","yes","no",549000,541316
"4999","Poznań","d170ae1591daf561a3fba61fead2ba86","blok mieszkalny",38.1,2,12,1975,52.43184,16.92426,2.77,18,0.093,1.306,0.288,0.128,0.278,2.049,0.289,"no","no","yes","no","yes",429000,541316
"5000","Poznań","faa9db971c3658e144c4b58a0e9272be","blok mieszkalny",69.33,3,10,2023,52.37383,16.95176,3.94,1,0.228,0.575,0.654,0.696,0.654,1.23,0.557,"no","no","yes","yes","no",759000,541316
"5001","Poznań","df3525539b2af8c252c91f0882316412","kamienica",113.1,4,5,1895,52.4091,16.9232,0.85,65,0.119,0.78,0.397,0.049,0.06,0.498,0.054,"no","no","no","yes","yes",799000,541316
"5002","Poznań","c4a913a69dca5328e6511cef5917b624","kamienica",88.2,3,4,1930,52.4068199,16.9012379,2.33,29,0.205,0.382,0.598,0.427,0.066,1.031,0.168,"yes","no","no","no","yes",859000,541316
"5003","Poznań","511ee4aed83433978e506ebd9fe53315","blok mieszkalny",50.7,2,5,1979,52.4018071,16.8765161,4.06,11,0.346,0.537,0.263,0.308,0.35,2.798,0.227,"no","no","no","no","yes",460000,541316
"5004","Poznań","2c6f699f24f384f1883a2a176abd0dc7","kamienica",35.1,2,3,1960,52.3801,16.9437,3.14,8,0.314,0.312,0.496,0.496,0.283,1.166,0.232,"yes","no","no","no","no",440000,541316
"5005","Poznań","9e20209c217d4e5ac5d7d5dfbaf4f756","blok mieszkalny",59,2,4,2020,52.4448,16.8923,5.04,7,0.688,0.31,0.437,0.378,0.444,1.552,0.266,"yes","yes","yes","yes","no",814430,541316
"5006","Poznań","444f1af8cbcc389058ee988e15dde59d","blok mieszkalny",55.6,3,4,2018,52.4366,16.95069,3.35,5,0.571,0.176,0.623,0.527,0.188,2.58,0.267,"no","yes","yes","no","no",737000,541316
"5007","Poznań","05781626e27262ab9b71c49d1e52099d","blok mieszkalny",37,2,4,1970,52.4226099,16.9150578,2.15,9,0.322,1.876,0.816,0.773,0.235,1.393,0.132,"no","yes","no","no","yes",395000,541316
"5008","Poznań","46de9443822302438de50d37b90d4f92","kamienica",91.81,4,4,1906,52.3912,16.917,2.24,20,0.089,0.375,0.173,0.106,0.103,0.367,0.199,"no","yes","no","yes","yes",1189000,541316
"5009","Poznań","26e6a2489c8b28e4d84f5e8d28fae49f","blok mieszkalny",37.79,2,3,2022,52.3884024,16.9145469,2.59,13,0.291,0.205,0.19,0.275,0.425,0.679,0.12,"no","no","no","no","no",470000,541316
"5010","Poznań","e2cbabe11fded9023b16068f2e3ce3bd","kamienica",84.06,3,5,1901,52.3958981,16.8979631,2.88,31,0.288,0.336,0.299,0.365,0.164,1.235,0.18,"no","no","yes","no","no",453000,541316
"5011","Poznań","f232c021b6161c3f20518233afd54dcf","blok mieszkalny",44.4,2,1,1970,52.4114146,16.9270069,0.7,42,0.188,0.801,0.519,0.404,0.155,0.304,0.164,"yes","yes","no","no","no",599000,541316
"5012","Poznań","6e472b80ad224f39d8f3439d6377e2e5","blok mieszkalny",65.47,3,4,2015,52.44436,16.95991,4.38,2,0.916,0.311,0.403,0.505,0.824,3.543,0.759,"no","yes","yes","yes","no",799000,541316
"5013","Poznań","bd07e4a38efdb109de07d499de5aaae9","blok mieszkalny",45,2,4,2012,52.4489048,16.8719406,6.28,9,0.871,1.15,0.312,0.142,0.33,1.93,0.351,"no","no","yes","no","no",458000,541316
"5014","Poznań","f9b4cf6430a07200f27e07bb285e897e","apartamentowiec",69.78,3,17,2022,52.3952,16.95,1.72,22,0.459,1.174,0.44,0.217,0.219,1.57,0.215,"yes","no","yes","no","yes",899000,541316
"5015","Poznań","d0abf0d7d4b28f05905deefcdae28cc4","blok mieszkalny",113,4,2,1995,52.4472,16.87657,5.93,7,0.516,0.792,0.186,0.358,0.192,1.663,0.152,"no","yes","no","no","yes",1190000,541316
"5016","Poznań","dce62c72e48e91c39b7a068ea8881a3b","kamienica",33.16,2,2,1900,52.36955,16.93426,4.26,6,1.161,1.236,0.134,0.674,1.092,0.208,0.111,"no","yes","no","yes","no",379000,541316
"5017","Poznań","bd71d0ff68deeaf6cdfc255fdcce8aad","kamienica",73.2,4,5,1952,52.41025,16.93186,0.36,105,0.452,0.576,0.265,0.467,0.082,0.415,0.106,"no","no","no","no","yes",824990,541316
"5018","Poznań","6882f03e2d0fbdabaa75771c9e28f7e2","kamienica",110.25,5,3,1912,52.39692,16.90514,2.4,20,0.258,0.793,0.296,0.56,0.074,0.787,0.174,"no","yes","no","no","yes",770000,541316
"5019","Poznań","907e3ac24c8e0e45ee558eab89581804","blok mieszkalny",75.94,4,12,2010,52.39726,16.94857,1.47,16,0.514,1.146,0.578,0.419,0.049,1.337,0.24,"no","yes","yes","yes","no",899000,541316
"5020","Poznań","b4a30841ff21f73b219698d34d2ec1fc","apartamentowiec",54.37,2,2,2013,52.4042111,16.8769143,4,20,0.296,0.435,0.133,0.318,0.185,2.703,0.168,"yes","no","yes","no","no",735000,541316
"5021","Poznań","d5b966d0742fc60bc0ceaf76fcf80066","blok mieszkalny",74.1,3,11,1989,52.4627,16.9151,6.25,16,0.276,0.308,0.207,0.364,0.201,4.059,0.232,"no","no","yes","no","yes",538000,541316
"5022","Poznań","f7c1f0cabf9c7046fa7eeb6ed882fc89","blok mieszkalny",53,3,10,1985,52.38804777,16.86070222,5.54,11,0.231,0.648,0.428,0.084,0.254,0.997,0.112,"no","yes","yes","no","yes",445000,541316
"5023","Poznań","2f654a9c46ee42c6cd1780200f218fc8","blok mieszkalny",59,2,3,2007,52.4495,16.9474,4.7,13,0.331,0.729,0.158,0.52,0.006,4.001,0.11,"yes","yes","no","no","no",550000,541316
"5024","Poznań","cdc2c40bcbce23c490d3be9ae5a51460","blok mieszkalny",58.5,3,4,1979,52.3869765962507,16.9473793628465,2.46,23,0.271,0.352,0.35,0.178,0.08,1.952,0.304,"no","no","no","no","no",550000,541316
"5025","Poznań","1851d7ca8fe2455af20a2b8a0d378a70","blok mieszkalny",44.8,2,4,2013,52.4616,16.898,6.49,3,0.677,0.858,0.961,0.73,0.439,3.423,0.362,"yes","yes","yes","yes","no",485000,541316
"5026","Poznań","56477017612182c5b1f8e2d7509d42ca","kamienica",63.02,3,4,1920,52.40397,16.92817,0.67,109,0.284,0.327,0.156,0.622,0.032,0.794,0.154,"no","no","yes","yes","no",898000,541316
"5027","Poznań","010e5fadb305c04799aabfe9bf770200","kamienica",130.1,4,4,1912,52.4093,16.9394,0.3,88,0.111,0.231,0.287,0.098,0.067,0.094,0.105,"no","yes","no","no","yes",1050000,541316
"5028","Poznań","6f8377169017ba755b5127aed81e5375","blok mieszkalny",67.6,3,5,2022,52.45491,16.94783,5.29,10,0.154,1.198,0.485,0.144,0.143,4.603,0.067,"yes","no","yes","no","no",655200,541316
"5029","Poznań","df4f77a206e6f6740f8987f367e8fc3b","blok mieszkalny",60,3,3,2007,52.45705981,16.90105254,5.95,7,0.418,0.896,0.484,0.829,0.232,3.036,0.257,"no","yes","no","yes","yes",575000,541316
"5030","Poznań","bc625635611f367040f7aed1b301556f","apartamentowiec",63,3,5,2008,52.38843079,16.91123571,2.72,9,0.413,0.14,0.318,0.454,0.523,0.743,0.269,"no","yes","yes","yes","no",599000,541316
"5031","Poznań","8cb4405cf9ab257d4f3c5b3933c9b9fd","apartamentowiec",87,3,4,1998,52.3997578,16.9486245,1.27,12,0.658,1.065,0.727,0.595,0.261,1.06,0.127,"no","no","no","yes","no",669000,541316
"5032","Poznań","1698c5eb878a653d51b30575a68716e0","apartamentowiec",120,6,3,2011,52.4183,16.8784,4.05,9,0.22,0.522,0.257,0.089,0.468,1.595,0.268,"yes","yes","no","no","no",699000,541316
"5033","Poznań","f2bcb91fff0ba79eaa92b72200ba2d7e","blok mieszkalny",76.33,3,12,2020,52.43321,16.94581,2.9,14,0.356,0.273,0.464,0.235,0.062,2.191,0.2,"no","yes","yes","no","no",840000,541316
"5034","Poznań","3e4f1f4e3091c8d9e8ca08c536e5aa84","blok mieszkalny",67.6,3,16,1978,52.4392612,16.9399524,3.5,17,0.205,0.526,0.035,0.235,0.018,2.9,0.095,"yes","no","yes","no","yes",490000,541316
"5035","Poznań","fef245346a25e61ebcb0e4617416a7dc","apartamentowiec",87,3,4,1998,52.3997316,16.9486433,1.27,12,0.66,1.064,0.724,0.597,0.26,1.062,0.124,"no","no","no","yes","no",669000,541316
"5036","Poznań","890c30a27316398f110d51cbe41f551c","kamienica",64.01,2,4,1910,52.4027563,16.9430186,0.76,15,0.249,0.723,0.659,0.188,0.48,0.814,0.424,"no","yes","no","no","no",599000,541316
"5037","Poznań","fd867be8a050cc1ab917da60cd2f1a3c","blok mieszkalny",54.59,2,2,2018,52.3545474,16.92888698,5.95,0,0.528,2.665,1.267,1.033,1.065,1.909,1.115,"yes","yes","yes","no","no",569000,541316
"5038","Poznań","befd78eabaec440d8d269273ca377e60","blok mieszkalny",101.12,4,5,2011,52.4095,16.9271,0.6,86,0.308,0.618,0.377,0.317,0.083,0.493,0.07,"yes","no","yes","yes","no",1099000,541316
"5039","Poznań","4c79245b67152cf888a5095208fc38d6","apartamentowiec",56.59,3,14,2022,52.4106654,16.9131726,1.55,36,0.415,1.099,0.123,0.266,0.066,0.234,0.089,"yes","no","yes","no","no",734000,541316
"5040","Poznań","dda69c048f89e53981f8646549e78872","blok mieszkalny",47.2,3,4,1974,52.388317,16.9565606,2.6,14,0.288,0.621,0.243,0.464,0.6,2.396,0.188,"no","no","no","no","yes",430000,541316
"5041","Poznań","3c92675748707a4744fb6a5773dd68e9","blok mieszkalny",74.64,3,2,2023,52.355,16.9317,5.89,0,0.725,2.728,1.421,0.961,0.889,1.833,1.094,"yes","yes","no","no","no",849000,541316
"5042","Poznań","b6c6245cc9a9d17ec9a1f438cd56c10b","blok mieszkalny",70.8,3,5,2003,52.4011276,16.9625072,1.98,6,1.103,0.111,0.35,0.609,0.433,1.316,0.091,"no","yes","yes","no","no",835000,541316
"5043","Poznań","4566fbfec320006a1109061dd004d835","kamienica",87.1,3,4,1930,52.3972778,16.9064168,2.3,17,0.327,0.871,0.351,0.64,0.121,0.723,0.245,"no","yes","no","no","yes",870000,541316
"5044","Poznań","ad4a398b66c2858ccef7f1b652497689","apartamentowiec",55,2,10,2010,52.3974693,16.9496896,1.5,17,0.582,1.068,0.519,0.418,0.049,1.317,0.193,"yes","yes","yes","yes","no",630000,541316
"5045","Poznań","0cf5afd140d76bbee3de716fd8f86a11","apartamentowiec",46,2,8,2019,52.4037786,16.8574066,5.32,6,0.664,0.259,0.236,1.01,0.086,2.513,0.182,"no","no","no","no","no",599000,541316
"5046","Poznań","a4899a7f6a7ea783f76a5d8f108469f3","blok mieszkalny",54.3,2,3,2006,52.3767,16.913,3.79,1,0.665,0.707,0.207,1.002,0.603,0.876,0.59,"no","yes","no","no","yes",619000,541316
"5047","Poznań","21eef6c99e6d74277b7c540c20b1da2b","blok mieszkalny",42,2,5,2022,52.45224,16.87719,6.32,7,0.794,1.064,0.678,0.144,0.695,2.21,0.416,"yes","yes","yes","no","no",565000,541316
"5048","Poznań","30b629a140602c6503b51cc84fc7de55","blok mieszkalny",32.51,1,5,2023,52.396,16.9587,2.05,24,0.508,0.695,0.169,0.288,0.143,1.633,0.133,"yes","no","yes","no","no",455000,541316
"5049","Poznań","8477e05e252fafe2b3f0901c73e56d19","blok mieszkalny",42.89,2,5,2022,52.44637,16.89255,5.18,7,0.537,0.351,0.262,0.205,0.282,1.715,0.133,"no","yes","yes","no","no",565000,541316
"5050","Poznań","31b3d732d1b6cf0543f4642b040f3eef","blok mieszkalny",27,1,12,1972,52.4296,16.9454,2.5,23,0.346,0.612,0.289,0.096,0.264,1.791,0.264,"yes","no","yes","no","yes",330000,541316
"5051","Poznań","6144e03227f6a28cc4d1a996327ec02d","blok mieszkalny",26.5,1,12,1973,52.4384167,16.9406169,3.41,18,0.211,0.422,0.085,0.226,0.087,2.8,0.039,"no","no","yes","no","no",325000,541316
"5052","Poznań","8347e8c3fe4d864cd73915a7782a77f2","blok mieszkalny",63.9,3,11,1985,52.4502,16.9241,4.77,8,0.51,0.546,0.276,0.362,0.259,3.499,0.223,"yes","no","yes","no","yes",6e+05,541316
"5053","Poznań","23258bff1a75c204158cac8ef29af279","blok mieszkalny",59.1,3,4,1987,52.4532,16.9113,5.3,12,0.227,1.055,0.349,0.153,0.063,3.065,0.369,"no","yes","no","no","yes",520000,541316
"5054","Poznań","02c4ba98f953e5607fc64abb13bad1a5","kamienica",58,2,4,1905,52.3999742,16.8989233,2.64,32,0.277,0.28,0.491,0.813,0.198,1.313,0.086,"no","no","yes","no","no",699000,541316
"5055","Poznań","0412e763b53e73c743db795259651830","kamienica",76.9,4,3,1905,52.4033178,16.8991068,2.53,22,0.07,0.333,0.574,0.835,0.108,1.32,0.213,"no","no","no","no","no",879000,541316
"5056","Poznań","1d5f5ef66e1fc5017a19568a1346163f","blok mieszkalny",43,2,4,1965,52.3909,16.8752,4.51,9,0.093,0.512,0.324,0.654,0.376,1.969,0.105,"no","yes","no","no","yes",360000,541316
"5057","Poznań","3c18093e2c9dfc5b3eefdad4835c0c12","blok mieszkalny",47.19,2,4,2019,52.4425069,16.8935656,4.79,1,0.828,0.492,0.689,0.625,0.668,1.383,0.535,"yes","no","yes","no","no",542685,541316
"5058","Poznań","e610a463f6a24bb27660b0e61ba140ee","blok mieszkalny",64,2,16,1972,52.4383504,16.9268853,3.44,12,0.326,1.15,0.286,0.354,0.222,2.748,0.308,"no","no","yes","no","no",654000,541316
"5059","Poznań","7cc3997110c75d4744332e933d244c7a","apartamentowiec",32,2,4,2021,52.3924,16.9457,1.85,15,0.17,0.949,0.255,0.119,0.248,1.652,0.166,"no","yes","yes","no","no",340000,541316
"5060","Poznań","1e6dc84ae77949374fd4e7c06c451386","blok mieszkalny",37.53,2,4,1983,52.3883026,16.9583073,2.67,11,0.337,0.708,0.196,0.453,0.707,2.427,0.22,"no","yes","no","no","yes",390000,541316
"5061","Poznań","e75d608fec2250381f74c713603cc678","blok mieszkalny",67.33,3,4,2021,52.44133277,16.88706994,4.96,2,0.458,0.429,0.917,0.871,0.954,1.052,0.687,"yes","yes","yes","no","no",759000,541316
"5062","Poznań","96bf2953bb118ce8e5025108ea45aa26","blok mieszkalny",51.44,3,5,1972,52.3923086,16.8859393,3.79,7,0.298,0.62,0.42,0.269,0.583,2.054,0.441,"yes","no","no","no","yes",6e+05,541316
"5063","Poznań","4c6fdd9764f89228eaee2529c29df208","blok mieszkalny",29.5,2,10,1965,52.4055,16.93122,0.4,139,0.159,0.106,0.091,0.675,0.083,0.784,0.066,"no","no","no","no","yes",375000,541316
"5064","Poznań","d5ea9c9c3f37c661f6c49af54d652a97","blok mieszkalny",46.9,2,7,2017,52.3600021,16.9075143,5.66,3,0.625,1.116,0.593,0.312,0.681,1.021,0.232,"yes","yes","yes","no","no",565000,541316
"5065","Poznań","d6f4b31539d04a613fb4af80d3949f57","blok mieszkalny",49,2,11,1980,52.3901879252334,16.8636923384136,5.26,14,0.084,0.341,0.641,0.303,0.496,1.31,0.056,"no","yes","yes","no","yes",420000,541316
"5066","Poznań","12a128d80b80414bfa6a0f62890c5439","blok mieszkalny",54.1,2,4,2010,52.4616,16.898,6.49,3,0.677,0.858,0.961,0.73,0.439,3.423,0.362,"no","yes","yes","no","yes",569000,541316
"5067","Poznań","aa53d6b466fd7f1c79812a5c1e1e4d80","blok mieszkalny",48.8,2,15,1991,52.3783098,16.9684434,3.97,10,0.231,1.076,0.624,0.124,0.592,2.456,0.13,"yes","no","yes","no","no",465000,541316
"5068","Poznań","38eb680314d011ba1283306111fc2066","blok mieszkalny",62.89,3,4,2023,52.4496,16.9571,4.86,6,0.39,0.499,0.456,0.485,0.658,4.073,0.481,"yes","yes","yes","no","no",649000,541316
"5069","Poznań","abc7fd25d4788861ae4a81853dffd392","blok mieszkalny",68.31,4,4,1970,52.39776,16.88193,3.81,2,0.367,0.729,0.837,0.541,0.736,2.342,0.488,"yes","no","no","no","yes",590000,541316
"5070","Poznań","c885b43059c003d2a7cdb40d2b8c93bd","blok mieszkalny",44.9,3,4,1964,52.4056,16.8758,4.06,25,0.232,0.451,0.188,0.255,0.297,2.749,0.073,"yes","yes","no","no","yes",449000,541316
"5071","Poznań","49c42dc90d2ad9c40599a0cc4e368aed","kamienica",85,4,3,1966,52.38580116,16.91525535,2.82,14,0.277,0.365,0.104,0.513,0.468,0.962,0.091,"no","no","no","no","yes",649000,541316
