"","city","id","type","squareMeters","rooms","floorCount","buildYear","latitude","longitude","centreDistance","poiCount","schoolDistance","clinicDistance","postOfficeDistance","kindergartenDistance","restaurantDistance","collegeDistance","pharmacyDistance","hasParkingSpace","hasBalcony","hasElevator","hasSecurity","hasStorageRoom","price","population"
"4973","Poznań","a17a95bad3f2497246f42059a5c71cae","blok mieszkalny",48,2,2,1950,52.36207,16.9865,6.16,1,1.513,2.898,1.448,1.066,1.072,3.708,0.388,"no","yes","no","no","no",4e+05,541316
"4974","Poznań","0404db8153d878a6f3e871f8fa30b08f","kamienica",38.37,2,4,1920,52.39611,16.92191,1.61,33,0.319,0.591,0.041,0.202,0.059,0.135,0.078,"no","no","no","no","no",430000,541316
"4975","Poznań","3e10b1e88a7d41c4d51b1b964bb35b3a","blok mieszkalny",31.62,2,4,2021,52.44271867,16.88809302,5.04,2,0.459,0.273,0.748,0.703,0.788,1.221,0.518,"no","yes","yes","no","no",424000,541316
"4976","Poznań","e6e255cfca77a1dc81326368794da76d","blok mieszkalny",58,3,4,1980,52.3924,16.9457,1.85,15,0.17,0.949,0.255,0.119,0.248,1.652,0.166,"no","yes","no","no","yes",479000,541316
"4977","Poznań","85a7c69fdebf5f29f689d91899e05b50","blok mieszkalny",65,4,4,1980,52.4322293,16.9299545,2.73,22,0.295,0.923,0.292,0.077,0.166,2.062,0.287,"no","yes","no","no","yes",655000,541316
"4978","Poznań","620ee1b96959ead27edf08efda62e2b2","apartamentowiec",50.3,2,6,2009,52.4326284,16.94242001,2.79,18,0.133,0.252,0.291,0.105,0.184,2.146,0.106,"no","yes","yes","no","no",690000,541316
"4979","Poznań","429a9571ac66d6579b685313acb57b02","blok mieszkalny",61.5,3,5,1964,52.40008914,16.93319081,0.88,55,0.066,0.434,0.435,0.466,0.169,0.751,0.142,"yes","yes","no","no","no",630000,541316
"4980","Poznań","f1a4cf3ab3e0bb8aa4f0c4592d03681c","blok mieszkalny",31.3,1,11,1980,52.3924,16.9457,1.85,15,0.17,0.949,0.255,0.119,0.248,1.652,0.166,"no","no","yes","no","no",313000,541316
"4981","Poznań","d653b0b42ec0d6a460119fe9ebd64882","blok mieszkalny",53.5,3,4,1976,52.3865,16.9802,3.85,16,0.229,0.367,0.207,0.097,0.125,3.201,0.115,"yes","yes","no","no","yes",549000,541316
"4982","Poznań","728c4908f5e26a6d2e3518b373ba5494","apartamentowiec",47,2,5,2023,52.4192324092059,16.864873189431,4.96,0,0.672,0.724,1.17,0.875,1.096,1.855,0.909,"yes","yes","yes","yes","no",512300,541316
"4983","Poznań","33858824026158323cc8e69d2e95e2cf","blok mieszkalny",91,4,5,1999,52.3764,16.919,3.68,1,0.934,0.866,0.23,1.176,0.791,1.028,0.818,"no","yes","no","no","yes",794000,541316
"4984","Poznań","a290cdfe7f2d93aa96d353d77546574e","apartamentowiec",62.49,3,6,2020,52.4055,16.93122,0.4,139,0.159,0.106,0.091,0.675,0.083,0.784,0.066,"yes","no","yes","no","no",790000,541316
"4985","Poznań","a1f12cdd8d361c5c0a0a2e1b07f226d0","blok mieszkalny",53.99,2,4,2015,52.445,16.9592,4.43,3,0.83,0.249,0.334,0.437,0.768,3.6,0.681,"yes","yes","yes","yes","no",669000,541316
"4986","Poznań","305417e8a0bff6b922fbf37ef281dec5","apartamentowiec",38,2,5,2012,52.4445688,16.95458,4.28,6,0.734,0.097,0.14,0.196,0.464,3.493,0.476,"no","no","yes","no","no",475000,541316
"4987","Poznań","9521b1fe4b6f0d80fd568577f165f49e","blok mieszkalny",46.9,3,4,1973,52.43221263,16.93289282,2.71,16,0.432,0.738,0.195,0.123,0.168,2.072,0.131,"no","yes","no","no","yes",549000,541316
"4988","Poznań","4bbcccb1a414dad0b1bb8647b19d5b16","apartamentowiec",45.44,2,5,2009,52.3962686,16.9187887,1.72,28,0.272,0.72,0.235,0.315,0.12,0.267,0.164,"yes","yes","yes","no","yes",610000,541316
"4989","Poznań","2f7b1e4b65339a2bd15f4452733d7349","blok mieszkalny",32,1,15,1990,52.4422587847327,16.9377979590528,3.82,14,0.168,0.889,0.389,0.226,0.218,3.226,0.405,"yes","yes","yes","no","yes",349000,541316
"4990","Poznań","3a4ca492b9a98a9fdd3ea2d003a34d5d","blok mieszkalny",34,2,4,1950,52.416,16.9607,1.93,6,0.384,1.427,0.718,0.231,0.087,0.983,0.335,"no","no","no","yes","yes",385000,541316
"4991","Poznań","89a8d73419a31351c4a758f35960a84f","blok mieszkalny",74,4,4,1985,52.3806,16.9568,3.36,16,0.164,0.588,0.391,0.273,0.42,1.85,0.07,"no","yes","no","no","yes",660000,541316
"4992","Poznań","98b1f0b3312068db776d17ea5abf628b","blok mieszkalny",51.73,3,8,2016,52.4362271,16.951442,3.33,5,0.636,0.182,0.682,0.593,0.252,2.545,0.24,"yes","yes","yes","no","no",629000,541316
"4993","Poznań","9e3739fb2d00aeba5325df5543a44715","apartamentowiec",32.5,1,5,2023,52.396,16.9587,2.05,24,0.508,0.695,0.169,0.288,0.143,1.633,0.133,"yes","no","yes","yes","no",455000,541316
"4994","Poznań","7dd939a354e946e19a9920346c7eae0f","kamienica",47.49,2,4,1891,52.41025,16.92988,0.47,99,0.372,0.604,0.301,0.5,0.006,0.384,0.106,"no","no","yes","no","no",537306,541316
"4995","Poznań","c93bb9e3d1faf38accebfea9d70d610f","kamienica",56,2,4,1905,52.406374,16.9251681,0.73,100,0.202,0.526,0.388,0.349,0.04,0.713,0.112,"no","yes","yes","no","no",840000,541316
"4996","Poznań","cc817910fabe769c3fa85f1a82782c2e","kamienica",54.11,4,5,1910,52.39631,16.90409,2.49,22,0.182,0.698,0.198,0.467,0.134,0.835,0.169,"no","no","no","yes","no",549000,541316
"4997","Poznań","900aead2769519c7110170282fddbaac","blok mieszkalny",58.4,3,11,1981,52.3906536,16.9752458,3.3,15,0.253,0.391,0.019,0.357,0.179,2.756,0.033,"yes","yes","yes","no","yes",455000,541316
"4998","Poznań","901805f1e44484927c1d89a79f42c76a","blok mieszkalny",47.2,3,4,1970,52.38006,16.9488,3.22,16,0.257,0.296,0.152,0.277,0.142,1.387,0.212,"no","no","no","no","yes",550000,541316
"4999","Poznań","b458058899f6509fbee02c245f63c2fb","blok mieszkalny",38.5,2,3,2000,52.40657,16.99666,4.15,2,0.566,0.942,0.172,0.81,0.789,1.408,0.196,"yes","no","yes","yes","yes",390000,541316
"5000","Poznań","ce6d423ae34157752907d5e4fc788b80","blok mieszkalny",71,3,5,2003,52.4011276,16.9625072,1.98,6,1.103,0.111,0.35,0.609,0.433,1.316,0.091,"no","yes","yes","no","no",799000,541316
"5001","Poznań","14ff3559bc1651d1c447020c20a61494","blok mieszkalny",32.3,1,4,1999,52.4576,16.9056,5.89,9,0.359,0.656,0.384,0.593,0.257,3.235,0.116,"no","yes","no","no","yes",364000,541316
"5002","Poznań","e3522239175962e451968990d4e81836","blok mieszkalny",43.8,2,4,1950,52.3813,16.9139,3.3,5,0.52,0.22,0.47,1.021,0.155,1.388,0.247,"no","no","no","no","yes",339000,541316
"5003","Poznań","2084d1fe0069b3a146cdbc847f286bbb","blok mieszkalny",51.1,2,14,2019,52.3978164,16.8619327,5.12,14,0.15,0.278,0.863,0.78,0.177,1.965,0.284,"no","yes","yes","no","no",635000,541316
"5004","Poznań","379ce61e16918f86c0e24db4b7a1f673","kamienica",65,4,2,1930,52.3824391,16.8819337,4.61,4,0.278,1.423,0.727,0.495,0.428,2.133,0.416,"no","yes","no","no","yes",390000,541316
"5005","Poznań","2d2c73f560dd9e696bace471d2df48a6","blok mieszkalny",61.69,3,3,2003,52.43305111,16.9141245,3.15,6,0.165,0.851,0.147,0.163,0.294,2.221,0.247,"yes","yes","no","no","yes",648000,541316
"5006","Poznań","4f2533bea2c56cbd56da9cf0fa9ce065","blok mieszkalny",65,3,4,2012,52.46194775,16.92312565,6.07,5,0.622,0.856,0.488,0.753,0.172,4.325,0.202,"yes","no","yes","no","no",799000,541316
"5007","Poznań","08c502530da764bf4abc2faedd37d041","kamienica",74,4,4,1903,52.40861111,16.93361111,0.16,125,0.405,0.397,0.139,0.439,0.009,0.465,0.093,"yes","no","no","no","yes",750000,541316
"5008","Poznań","b9e148243c632b5efee032f4c0be244e","blok mieszkalny",47.91,2,5,2023,52.3979,16.965,2.28,13,0.832,0.384,0.151,0.287,0.116,1.692,0.161,"no","no","yes","no","no",669000,541316
"5009","Poznań","80fa11a98c86bb08e4668e8c9bf523cf","blok mieszkalny",57.55,3,8,2022,52.3783,16.9477,3.39,9,0.33,0.102,0.275,0.402,0.26,1.2,0.327,"yes","yes","yes","no","no",719000,541316
"5010","Poznań","08543b82e3e92aaaa4aff51c90e06aae","blok mieszkalny",49.7,2,10,1980,52.3923,16.8638,5.17,17,0.238,0.278,0.74,0.48,0.327,1.495,0.202,"yes","yes","yes","no","yes",415000,541316
"5011","Poznań","60c629dc5acfc2b169b8f42fcf8c2d02","kamienica",85.2,3,3,1938,52.4045,16.8789,3.86,17,0.204,0.302,0.271,0.238,0.054,2.565,0.275,"yes","yes","no","no","yes",799000,541316
"5012","Poznań","5e8dbf02ccb9b5f9d7d03df1edcef6d4","kamienica",55.11,2,4,1906,52.4529868,16.8967163,5.66,2,0.607,1.06,0.534,0.448,0.314,2.501,0.542,"no","no","no","yes","no",540000,541316
"5013","Poznań","2a59ec7489ecf3148ad0cb84190b7798","kamienica",54.11,4,5,1915,52.39683,16.90291,2.53,23,0.166,0.658,0.21,0.492,0.086,0.928,0.089,"no","no","no","no","no",549000,541316
"5014","Poznań","d600ca917d4cf27fbdc753d340eeb478","apartamentowiec",45.62,2,5,2022,52.3871,16.9595,2.83,6,0.426,0.7,0.331,0.588,0.671,2.453,0.365,"yes","no","yes","yes","no",620000,541316
"5015","Poznań","f025a74674ec7d53a1219770668064a7","blok mieszkalny",95,4,1,2023,52.3895186,16.8511706,6.08,4,0.722,0.799,0.241,0.592,0.212,0.885,0.637,"no","no","no","no","no",749900,541316
"5016","Poznań","9adc729a51c0d901c4d07a9b55f12c57","apartamentowiec",59,2,5,2013,52.4018,16.8926,2.99,19,0.349,0.199,0.93,0.957,0.094,1.787,0.151,"yes","yes","yes","yes","no",749000,541316
"5017","Poznań","15dec21b20597c582c473802f4db15e8","kamienica",85,3,4,1905,52.406374,16.9251681,0.73,100,0.202,0.526,0.388,0.349,0.04,0.713,0.112,"no","yes","yes","no","no",1150000,541316
"5018","Poznań","7761067c49dbf5a1e951cf27b0733596","apartamentowiec",40.32,2,4,2022,52.3628759,16.9268483,5.04,3,1.079,2.128,0.805,0.36,0.992,1.069,0.199,"no","no","yes","no","no",604800,541316
"5019","Poznań","08d5b3d87e3057159ab7ea099140720f","kamienica",61,2,4,1930,52.3999742,16.8989233,2.64,32,0.277,0.28,0.491,0.813,0.198,1.313,0.086,"no","no","yes","no","no",665000,541316
"5020","Poznań","8d3668e79e3d3f9f5c9df46d693feb06","blok mieszkalny",72.35,3,13,2023,52.4038,16.8668,4.69,18,0.126,0.516,0.524,0.388,0.174,2.707,0.349,"yes","no","yes","no","yes",699000,541316
"5021","Poznań","599d5afdec0d9b57eda42a0ad2b720c2","blok mieszkalny",52,3,10,1980,52.386616700877,16.8876786144377,4.02,14,0.25,0.912,0.3,0.319,0.246,2.111,0.235,"yes","yes","yes","no","yes",520000,541316
"5022","Poznań","5d3574dcdae6ddad2e5e95630f46fb41","blok mieszkalny",50,2,3,2000,52.3999,16.9622,2.01,13,1.002,0.203,0.216,0.475,0.297,1.4,0.189,"no","yes","no","yes","yes",729000,541316
"5023","Poznań","262ae627a7d656a16332515dc5ebffd2","blok mieszkalny",46.24,2,4,2019,52.4441582,16.8931273,4.95,5,0.775,0.38,0.505,0.442,0.493,1.518,0.354,"no","yes","yes","no","no",595000,541316
"5024","Poznań","13cd80610641a0c3a8a8b17fdb823136","kamienica",131.4,5,5,1929,52.392,16.8958,3.23,23,0.101,0.185,0.25,0.218,0.272,1.398,0.076,"yes","yes","no","no","yes",982000,541316
"5025","Poznań","d343f7f58029793d4d57499b3a02cd1a","apartamentowiec",47,2,4,2021,52.45666667,16.88888889,6.28,1,0.68,1.281,0.651,0.517,0.593,2.731,0.462,"yes","yes","yes","yes","no",520000,541316
"5026","Poznań","d86bfe4a0efb46eaa5cfe0085711a830","blok mieszkalny",35,1,4,2002,52.3979,16.965,2.28,13,0.832,0.384,0.151,0.287,0.116,1.692,0.161,"no","yes","no","yes","no",450000,541316
"5027","Poznań","11065b15c6e6734b98b53677cbc31813","apartamentowiec",40.62,2,5,2018,52.4210095,16.9748598,3.04,9,0.222,2.309,0.142,0.247,0.209,0.784,0.139,"yes","yes","yes","no","no",6e+05,541316
"5028","Poznań","746d00b6db6b43c7e734803631f517dd","blok mieszkalny",32.23,1,4,2023,52.4468045,16.95341613,4.49,7,0.473,0.228,0.13,0.09,0.405,3.729,0.242,"yes","yes","yes","no","no",380000,541316
"5029","Poznań","4a92f0b81848d1feeca88aef7cbbdaeb","blok mieszkalny",56,3,4,1980,52.36978925,16.9052484,4.71,22,0.28,0.822,0.199,0.131,0.252,0.316,0.038,"yes","yes","no","no","no",455000,541316
"5030","Poznań","47402bb7a6d9fc2695ed2f8aa276f1a7","blok mieszkalny",35,1,7,2010,52.3867,16.9508,2.57,20,0.079,0.268,0.402,0.106,0.293,2.044,0.223,"yes","no","yes","no","no",395000,541316
"5031","Poznań","5658284d76192dab48da7a873f084a10","blok mieszkalny",55,2,4,1969,52.402,16.8759,4.1,11,0.301,0.563,0.229,0.27,0.361,2.831,0.241,"no","no","no","no","yes",519000,541316
"5032","Poznań","4c79245b67152cf888a5095208fc38d6","apartamentowiec",56.59,3,14,2022,52.4106654,16.9131726,1.55,36,0.415,1.099,0.123,0.266,0.066,0.234,0.089,"yes","no","yes","no","no",720000,541316
"5033","Poznań","4566fbfec320006a1109061dd004d835","kamienica",87.1,3,4,1930,52.3972778,16.9064168,2.3,17,0.327,0.871,0.351,0.64,0.121,0.723,0.245,"no","yes","no","no","yes",870000,541316
"5034","Poznań","ba37d73e513b9a49943e814b19c23348","apartamentowiec",55,2,10,2010,52.3974693,16.9496896,1.5,17,0.582,1.068,0.519,0.418,0.049,1.317,0.193,"yes","yes","yes","yes","no",630000,541316
"5035","Poznań","e9529e3acf40727d00790d9a77dcb217","blok mieszkalny",42.7,2,6,2009,52.435492,16.934528,3.07,15,0.258,0.569,0.194,0.127,0.244,2.448,0.255,"yes","yes","yes","no","no",579000,541316
"5036","Poznań","30b629a140602c6503b51cc84fc7de55","blok mieszkalny",32.51,1,5,2023,52.396,16.9587,2.05,24,0.508,0.695,0.169,0.288,0.143,1.633,0.133,"yes","no","yes","no","no",455000,541316
"5037","Poznań","31b3d732d1b6cf0543f4642b040f3eef","blok mieszkalny",27,1,12,1972,52.4304,16.9402,2.52,17,0.159,0.53,0.077,0.126,0.071,1.93,0.079,"yes","no","yes","no","yes",330000,541316
"5038","Poznań","8347e8c3fe4d864cd73915a7782a77f2","blok mieszkalny",63.9,3,11,1985,52.4502,16.9241,4.77,8,0.51,0.546,0.276,0.362,0.259,3.499,0.223,"yes","no","yes","no","yes",6e+05,541316
"5039","Poznań","35a2cbe30ca81b083d16e8d87d98d06d","kamienica",58,2,4,1905,52.3999742,16.8989233,2.64,32,0.277,0.28,0.491,0.813,0.198,1.313,0.086,"no","no","yes","no","no",699000,541316
"5040","Poznań","8fb88d5c04a60b94e1e9dad8f9429ed1","apartamentowiec",45.62,2,5,2022,52.3871,16.9595,2.83,6,0.426,0.7,0.331,0.588,0.671,2.453,0.365,"yes","no","yes","yes","no",620000,541316
"5041","Poznań","0412e763b53e73c743db795259651830","kamienica",76.9,4,3,1905,52.4033178,16.8991068,2.53,22,0.07,0.333,0.574,0.835,0.108,1.32,0.213,"no","no","no","no","no",879000,541316
"5042","Poznań","3c18093e2c9dfc5b3eefdad4835c0c12","blok mieszkalny",47.19,2,4,2019,52.4425069,16.8935656,4.79,1,0.828,0.492,0.689,0.625,0.668,1.383,0.535,"yes","no","yes","no","no",542685,541316
"5043","Poznań","e610a463f6a24bb27660b0e61ba140ee","blok mieszkalny",64,2,16,1972,52.4383504,16.9268853,3.44,12,0.326,1.15,0.286,0.354,0.222,2.748,0.308,"no","no","yes","no","no",654000,541316
"5044","Poznań","e75d608fec2250381f74c713603cc678","blok mieszkalny",67.33,3,4,2021,52.44133277,16.88706994,4.96,2,0.458,0.429,0.917,0.871,0.954,1.052,0.687,"yes","yes","yes","no","no",759000,541316
"5045","Poznań","96bf2953bb118ce8e5025108ea45aa26","blok mieszkalny",51.44,2,5,1972,52.3923086,16.8859393,3.79,7,0.298,0.62,0.42,0.269,0.583,2.054,0.441,"yes","no","no","no","yes",569000,541316
"5046","Poznań","d5ea9c9c3f37c661f6c49af54d652a97","blok mieszkalny",46.9,2,7,2017,52.3600021,16.9075143,5.66,3,0.625,1.116,0.593,0.312,0.681,1.021,0.232,"yes","yes","yes","no","no",565000,541316
"5047","Poznań","d6f4b31539d04a613fb4af80d3949f57","blok mieszkalny",49,2,11,1980,52.3901879252334,16.8636923384136,5.26,14,0.084,0.341,0.641,0.303,0.496,1.31,0.056,"no","yes","yes","no","yes",420000,541316
"5048","Poznań","aa53d6b466fd7f1c79812a5c1e1e4d80","blok mieszkalny",48.8,2,15,1991,52.3783098,16.9684434,3.97,10,0.231,1.076,0.624,0.124,0.592,2.456,0.13,"yes","no","yes","no","no",465000,541316
"5049","Poznań","38eb680314d011ba1283306111fc2066","blok mieszkalny",62.89,3,4,2023,52.4496,16.9571,4.86,6,0.39,0.499,0.456,0.485,0.658,4.073,0.481,"yes","yes","yes","no","no",649000,541316
"5050","Poznań","c885b43059c003d2a7cdb40d2b8c93bd","blok mieszkalny",44.9,3,4,1964,52.4056,16.8758,4.06,25,0.232,0.451,0.188,0.255,0.297,2.749,0.073,"yes","yes","no","no","yes",449000,541316
"5051","Poznań","49c42dc90d2ad9c40599a0cc4e368aed","kamienica",85,4,3,1966,52.38580116,16.91525535,2.82,14,0.277,0.365,0.104,0.513,0.468,0.962,0.091,"no","no","no","no","yes",649000,541316
"5052","Poznań","3c94427fd1baf23c4bd24d0e3fcd2dbb","apartamentowiec",65.82,3,1,2022,52.4055,16.93122,0.4,139,0.159,0.106,0.091,0.675,0.083,0.784,0.066,"yes","no","no","no","no",410000,541316
"5053","Poznań","58f476492b16114626a50f8198326e4a","kamienica",29.41,2,5,1905,52.38702,16.91365,2.76,15,0.439,0.299,0.097,0.434,0.559,0.841,0.107,"no","no","no","yes","no",440000,541316
"5054","Poznań","56477017612182c5b1f8e2d7509d42ca","kamienica",63.02,3,4,1920,52.40397,16.92817,0.67,109,0.284,0.327,0.156,0.622,0.032,0.794,0.154,"no","no","yes","yes","no",898000,541316
"5055","Poznań","4a1969d6ed3db4e64e505b6f93f274e3","blok mieszkalny",29.5,1,4,1960,52.3904,16.8995,3.13,21,0.068,0.473,0.535,0.256,0.311,1.207,0.239,"yes","no","no","no","yes",359000,541316
"5056","Poznań","fdd77fd389f5e343b1c9ca0ecfa26a5a","blok mieszkalny",49,2,14,2021,52.40174,16.86378,4.92,12,0.176,0.507,0.502,0.557,0.3,2.416,0.407,"no","no","yes","no","no",599000,541316
"5057","Poznań","7a1843a79201619cd43ba5e28a34c5c4","blok mieszkalny",48.81,2,8,2023,52.37193093,16.94229389,4.02,1,0.56,0.713,0.738,1.154,1.037,0.561,0.446,"yes","no","yes","no","no",649000,541316
"5058","Poznań","58b7d9a39fce791eacc8c30ce5419fce","kamienica",43.08,3,2,1950,52.39278,16.87079,4.71,8,0.212,0.222,0.678,0.585,0.516,1.856,0.196,"no","no","no","no","yes",449000,541316
"5059","Poznań","787a49f99917911813e8770056655776","blok mieszkalny",41.19,2,13,2013,52.3764,16.9064,4.02,2,0.471,0.842,0.579,0.853,0.624,0.845,0.447,"yes","yes","yes","no","no",509000,541316
"5060","Poznań","7369ec4f6d2cd68bcb957e094f958832","blok mieszkalny",63.9,3,4,1996,52.4270356,16.9122988,2.65,10,0.204,1.349,0.537,0.548,0.309,1.886,0.125,"no","yes","no","no","yes",795000,541316
"5061","Poznań","ae5f1184f9d0e1878c1066bc84ad4065","blok mieszkalny",33.8,1,4,2000,52.397328,16.8979941,2.81,34,0.256,0.471,0.381,0.522,0.134,1.264,0.322,"no","no","no","no","no",355000,541316
"5062","Poznań","b204aec734bc177572f7bb39db4b1968","kamienica",92.4,3,5,1907,52.4507982,16.9203223,4.88,10,0.516,0.725,0.326,0.422,0.297,3.331,0.315,"yes","no","no","no","no",799000,541316
"5063","Poznań","a00a9005a3d44f2a6c0fa8256ff7e24a","kamienica",53.81,2,3,1910,52.4176,16.9037,2.42,11,0.367,1.035,0.515,0.664,0.241,1.234,0.455,"yes","no","no","no","yes",349765,541316
"5064","Poznań","c4a913a69dca5328e6511cef5917b624","kamienica",106.6,5,4,1930,52.4068199,16.9012379,2.33,29,0.205,0.382,0.598,0.427,0.066,1.031,0.168,"yes","no","no","no","yes",859000,541316
"5065","Poznań","c41c8b387f37159a6d869cc35aeb767f","blok mieszkalny",56.5,3,5,2008,52.46,16.9208,5.88,7,0.433,0.756,0.314,0.501,0.257,4.058,0.145,"no","yes","yes","no","yes",619000,541316
"5066","Poznań","592b564ada8ec9882ac220b6a4499cda","blok mieszkalny",63.6,3,4,1990,52.40856461,16.87959899,3.8,21,0.13,0.405,0.49,0.127,0.292,2.461,0.154,"no","yes","no","no","yes",598000,541316
"5067","Poznań","57d6da6a63135c1110f6b9cf25806508","kamienica",26.46,1,1,1960,52.4361,16.8307,7.77,2,0.572,1.491,1.402,0.558,0.81,3.459,0.352,"yes","no","no","no","no",279000,541316
"5068","Poznań","6f4ccf51475e66a00b4b91c2bf0a4c1d","blok mieszkalny",38.3,2,10,2017,52.4102,16.9563,1.43,26,0.129,0.921,0.177,0.171,0.13,0.542,0.39,"yes","no","yes","yes","yes",569000,541316
"5069","Poznań","6bbe451252492c69734522fc75695a9a","blok mieszkalny",54,3,3,1964,52.3925,16.8863,3.76,7,0.289,0.591,0.397,0.237,0.585,2.028,0.467,"yes","no","no","no","yes",575000,541316
"5070","Poznań","666d77d46061fd77b7c268b1deccc842","blok mieszkalny",37.5,2,1,1930,52.3764231,16.8727608,5.51,2,0.311,1.754,1.386,0.766,0.26,1.613,0.536,"no","no","no","no","yes",324000,541316
"5071","Poznań","4283d52e573478ce4413f76c35e4b4e3","apartamentowiec",56,3,2,2017,52.35591116,16.93125111,5.79,0,0.722,2.646,1.483,0.861,0.845,1.735,0.988,"yes","yes","yes","yes","yes",639000,541316
"5072","Poznań","fef245346a25e61ebcb0e4617416a7dc","apartamentowiec",87,3,4,1998,52.3997316,16.9486433,1.27,12,0.66,1.064,0.724,0.597,0.26,1.062,0.124,"no","no","no","yes","no",669000,541316
"5073","Poznań","8cb4405cf9ab257d4f3c5b3933c9b9fd","apartamentowiec",87,3,4,1998,52.3997578,16.9486245,1.27,12,0.658,1.065,0.727,0.595,0.261,1.06,0.127,"no","no","no","yes","no",669000,541316
"5074","Poznań","ce6fb969b042176dc18ec75791a090b3","blok mieszkalny",35.1,2,3,2001,52.406,16.9961,4.11,2,0.525,0.994,0.134,0.736,0.721,1.426,0.184,"no","yes","no","no","no",379000,541316
"5075","Poznań","890c30a27316398f110d51cbe41f551c","kamienica",64.01,2,4,1910,52.4027563,16.9430186,0.76,15,0.249,0.723,0.659,0.188,0.48,0.814,0.424,"no","yes","no","no","no",579000,541316
"5076","Poznań","b246868d9922e8f336645a69af3987d6","blok mieszkalny",44,2,2,2005,52.3831,16.8593,5.86,2,0.566,1.139,0.713,0.621,0.592,0.618,0.438,"no","yes","no","no","no",569000,541316
"5077","Poznań","44d3cdd4206af74e1c720dc9e14b7e18","blok mieszkalny",78,3,16,1980,52.3878065,16.9884479,4.23,5,0.297,0.521,0.384,0.199,0.524,3.09,0.293,"no","yes","yes","no","no",520000,541316
"5078","Poznań","b1cbe41242a59ff51fd0cad8d1017b0d","kamienica",98.9,5,3,1920,52.39986,16.90516,2.25,16,0.314,0.68,0.091,0.86,0.111,0.951,0.028,"no","yes","no","no","yes",849000,541316
"5079","Poznań","2886b584e27aff6e20bd7115343fe173","blok mieszkalny",78.7,3,16,1980,52.4055,16.93122,0.4,139,0.159,0.106,0.091,0.675,0.083,0.784,0.066,"no","no","yes","no","no",599000,541316
"5080","Poznań","e9322dce04e3501c739e53423524b550","kamienica",40,2,4,1905,52.406374,16.9251681,0.73,100,0.202,0.526,0.388,0.349,0.04,0.713,0.112,"no","no","yes","no","no",480000,541316
"5081","Poznań","8ff67edc81517890e792777cb1c9ba1c","kamienica",30,1,4,1905,52.406374,16.9251681,0.73,100,0.202,0.526,0.388,0.349,0.04,0.713,0.112,"no","no","yes","no","no",415000,541316
"5082","Poznań","f3374b79bf1cddc31c84aac388ea5cdc","kamienica",64,2,4,1910,52.4053,16.9413,0.48,44,0.207,0.452,0.381,0.378,0.21,0.534,0.286,"no","yes","no","no","yes",599900,541316
"5083","Poznań","a9d006cf14a28f35bc475134ac66acd8","blok mieszkalny",71.62,4,4,2023,52.4467,16.9524,4.46,10,0.474,0.27,0.171,0.084,0.337,3.709,0.198,"no","yes","yes","no","no",640000,541316
"5084","Poznań","f6270abf0bd6a206ddab923131f494f4","blok mieszkalny",35,1,3,2001,52.4065,16.9953,4.05,3,0.474,1.033,0.081,0.756,0.712,1.348,0.109,"yes","yes","no","no","no",389500,541316
"5085","Poznań","8edafa30e6d5270dff3adcf436551974","kamienica",64,2,4,1910,52.4053,16.9447,0.68,12,0.435,0.459,0.586,0.467,0.339,0.511,0.489,"yes","yes","no","no","yes",599000,541316
"5086","Poznań","05781626e27262ab9b71c49d1e52099d","blok mieszkalny",37,2,4,1970,52.406374,16.9251681,0.73,100,0.202,0.526,0.388,0.349,0.04,0.713,0.112,"no","yes","no","no","yes",380000,541316
"5087","Poznań","4044c30e145ddfe52ac7eae387e018ee","blok mieszkalny",47.6,2,4,1995,52.4618770573607,16.9268642544699,6.03,2,0.668,0.955,0.543,0.745,0.384,4.489,0.446,"no","yes","no","no","yes",459000,541316
"5088","Poznań","b67ac8f60d3addd7a8dc5ac36fea54b9","blok mieszkalny",43.5,2,4,2023,52.4467,16.9524,4.46,10,0.474,0.27,0.171,0.084,0.337,3.709,0.198,"no","yes","yes","no","no",580000,541316
"5089","Poznań","6e328799701d664fa5dfcb19fbef23c7","blok mieszkalny",88.59,4,4,2021,52.4415,16.8871,4.98,2,0.45,0.411,0.9,0.853,0.937,1.07,0.669,"yes","yes","yes","yes","no",1063000,541316
"5090","Poznań","74f845a9449e267fedd86e22e2551e10","blok mieszkalny",57.8,3,4,2000,52.3966727,16.9255139,1.42,33,0.261,0.434,0.048,0.238,0.05,0.205,0.068,"yes","yes","no","no","no",659000,541316
"5091","Poznań","2b805839856aae0ea3d7f03f8ce1eaa2","blok mieszkalny",45.5,2,10,1980,52.3924,16.9457,1.85,15,0.17,0.949,0.255,0.119,0.248,1.652,0.166,"yes","yes","yes","no","no",439000,541316
"5092","Poznań","60afdb09751d848b8c6f663095c585b1","blok mieszkalny",67.8,3,5,2006,52.4309,16.9521,2.79,5,0.603,0.759,0.742,0.124,0.521,1.966,0.202,"yes","yes","no","no","no",779000,541316
"5093","Poznań","d42be8efa97fa7da62f31043e7d1b771","apartamentowiec",53,2,5,2016,52.42974561,16.95012331,2.62,11,0.42,0.754,0.605,0.106,0.343,1.819,0.074,"yes","yes","yes","no","no",742000,541316
"5094","Poznań","2721f6d708130ea06c412b80c20a7775","apartamentowiec",33.1,1,18,2006,52.3874,16.982,3.89,18,0.386,0.483,0.356,0.239,0.088,3.1,0.159,"yes","yes","yes","no","no",355000,541316
